p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.853773789016501e-151,0.5739230869027988,0.527,0.32,2.383934495918069e-146,18,GADD45B
1.0977439399467264e-142,0.27021472265346325,0.314,0.15,3.332091955314293e-138,18,PTPN1
5.3033054910618956e-142,0.3759564971646172,0.276,0.123,1.6097653487569277e-137,18,FABP5
2.648811570660047e-141,0.29848374674446543,0.98,0.933,8.040202641581506e-137,18,RPL22
1.1686564679556772e-137,0.27002051262494176,0.996,0.994,3.547339842832662e-133,18,RPL18A
2.282157991775534e-137,0.2956619162707904,0.648,0.417,6.927262368235456e-133,18,TPM3
7.12075902077137e-137,0.5003574445644232,0.422,0.248,2.1614351931649416e-132,18,TNFAIP8
2.0420880394005928e-135,0.3343175335202806,0.939,0.852,6.198554034796559e-131,18,EEF1B2
5.007893888596183e-133,0.29379337840926145,0.342,0.173,1.5200961109444853e-128,18,RAB11FIP1
1.3485066794253932e-132,0.29319146817545705,0.96,0.845,4.093257174727839e-128,18,ATP5F1E
2.3130564978419836e-132,0.3177752610156138,0.397,0.211,7.021051693549557e-128,18,LGALS3
4.314403402506567e-132,0.30623050827010045,0.727,0.5,1.3095940087968433e-127,18,CLIC1
4.15203445773323e-131,0.2699209905781559,0.993,0.974,1.2603085393003447e-126,18,UBA52
1.5637512305009427e-130,0.2914332458774904,0.99,0.984,4.746610485062561e-126,18,RPL8
1.335513238384985e-129,0.2943185148513241,0.881,0.707,4.0538168837937833e-125,18,RPL4
1.3994503796385526e-129,0.29523338823788836,0.919,0.766,4.2478916823548627e-125,18,GAPDH
1.73247047616117e-129,0.36280742684581146,0.425,0.242,5.258740883339615e-125,18,NFKB1
6.861527992803317e-123,0.2625322946940436,0.993,0.983,2.0827482069355186e-118,18,RPS13
1.7076410625738605e-119,0.2577969474957218,0.515,0.315,5.183373681336696e-115,18,ACTR3
1.724809213696574e-119,0.28276241163442484,0.549,0.343,5.23548588725458e-115,18,ENO1
2.6327662654824627e-115,0.27689387985310454,0.447,0.262,7.991498722245468e-111,18,NFE2L2
7.814599859071505e-114,0.2830280306291817,0.99,0.98,2.3720436412225645e-109,18,RPS2
6.8666130010746315e-109,0.2590819865778021,0.371,0.207,2.0842917103461937e-104,18,UPP1
2.462012701630271e-106,0.3646834241955216,0.538,0.355,7.473193354528524e-102,18,HERPUD1
1.6030768154299736e-101,0.36557221859426636,0.423,0.26,4.865979365556142e-97,18,CHMP1B
4.786095821996275e-101,0.27540019624485124,0.472,0.292,1.4527715258087493e-96,18,CD55
1.1214834717310508e-99,0.4833553951013334,0.635,0.47,3.404150930092432e-95,18,REL
7.597869015927716e-99,0.9052995510818812,0.436,0.285,2.306257161094699e-94,18,TXN
2.413040030547229e-97,0.25055504045939125,0.956,0.864,7.324541708723059e-93,18,RPL23
2.519295178510406e-96,0.2848476019148057,0.25,0.126,7.647068584850486e-92,18,CKS2
4.113421048680744e-96,0.30561526188144494,0.506,0.328,1.248587825116553e-91,18,LITAF
2.4129651758602657e-95,0.4054755679708597,0.675,0.486,7.32431449480625e-91,18,RGS1
5.798584853308058e-93,0.2706167872684535,0.798,0.59,1.760102446373128e-88,18,PFN1
2.5198218307662342e-89,0.4692057865139523,0.327,0.191,7.648667185107827e-85,18,CEBPB
1.8961694836001757e-88,0.2730761537300054,0.471,0.301,5.755632850519973e-84,18,KDM6B
1.3755366168874618e-80,0.3090975979353586,0.382,0.236,4.1753038469002015e-76,18,DUSP4
1.470048136785767e-79,0.7162900938327594,0.407,0.279,4.462184114399517e-75,18,HSPB1
3.611402590021466e-76,0.6152557519931572,0.635,0.529,1.0962051421751158e-71,18,NFKBIA
4.572655224637666e-69,0.3326286402756329,0.819,0.773,1.3879837668865172e-64,18,S100A6
2.4403182258271083e-56,0.2533926510506375,0.337,0.221,7.407341942675605e-52,18,ZFAND5
1.4498132428349544e-52,0.4845933422879274,0.266,0.164,4.400763117301221e-48,18,HSPA6
5.380460065082507e-51,0.42203318386917044,0.915,0.863,1.633184848155144e-46,18,SRGN
1.3361831515185048e-36,0.41106251047687725,0.545,0.454,4.0558503381192696e-32,18,ID2
3.1627508132105356e-34,0.29180464831009945,0.382,0.289,9.60021381841926e-30,18,ALOX5AP
2.112970046098563e-24,0.36099533065305867,0.704,0.692,6.413709277927579e-20,18,HSPA1A
6.045692195902629e-18,0.287879159878341,0.394,0.324,1.835109409144284e-13,18,BIRC3
3.9312267241244073e-17,0.26622979009189884,0.531,0.476,1.1932845598407225e-12,18,PNRC1
5.551000577029869e-6,0.3591114933402071,0.389,0.478,0.16849507151516463,18,MT2A
0,5.808333782169866,1,0.222,0,19,GNLY
0,3.139904104869504,0.97,0.182,0,19,GZMB
0,2.5037677444650783,0.997,0.413,0,19,NKG7
0,2.373747821795086,0.933,0.407,0,19,GZMA
0,2.3079937725631554,0.96,0.286,0,19,CTSW
0,2.155140400071592,0.932,0.305,0,19,COTL1
0,2.102368213444735,0.759,0.18,0,19,XCL2
0,1.959974227964807,0.928,0.338,0,19,GSTP1
0,1.917468895009233,0.86,0.102,0,19,KLRC1
0,1.6342581063402366,0.908,0.624,0,19,LGALS1
0,1.630827505696732,0.929,0.197,0,19,FCER1G
0,1.6063991477459547,0.628,0.147,0,19,XCL1
0,1.4666821081931025,0.785,0.102,0,19,TRDC
0,1.4401910325565075,0.821,0.147,0,19,IL2RB
0,1.4157710543105062,0.943,0.253,0,19,TYROBP
0,1.359788100082992,0.807,0.204,0,19,HOPX
0,1.3178156039238584,0.798,0.359,0,19,CD7
0,1.3176276501566702,0.678,0.104,0,19,TNFRSF18
0,1.2739653057006526,0.315,0.01,0,19,SCX
0,1.2258117635720915,0.934,0.466,0,19,CD63
0,1.2223383412276054,0.749,0.193,0,19,CMC1
0,1.1875251928322494,0.971,0.765,0,19,GAPDH
0,1.1732623326053402,0.594,0.03,0,19,KRT81
0,1.119866024572324,0.717,0.154,0,19,CAPG
0,1.0621990303982103,0.706,0.189,0,19,PRF1
0,0.9920418891959455,0.655,0.119,0,19,CHST12
0,0.975223941314609,0.6,0.175,0,19,LDLRAD4
0,0.9508715363294934,0.496,0.03,0,19,KRT86
0,0.858808238102027,0.719,0.229,0,19,KLRD1
0,0.8522582705212918,0.601,0.159,0,19,PRKX
0,0.8483045482038104,0.617,0.225,0,19,AREG
0,0.8366697695851282,0.999,0.996,0,19,RPS19
0,0.8345379286831673,0.518,0.037,0,19,TESC
0,0.8230208931138362,0.569,0.072,0,19,ITGAX
0,0.8145193589565706,0.527,0.031,0,19,NCAM1
0,0.8073092345719035,0.578,0.111,0,19,GNPTAB
0,0.8020829133110629,0.489,0.033,0,19,KLRC2
0,0.7913687381120457,0.326,0.027,0,19,SPINK2
0,0.7639955669249252,0.342,0.026,0,19,IGFBP2
0,0.759258228262329,0.964,0.808,0,19,MYL6
0,0.7548494632335792,0.85,0.497,0,19,CLIC1
0,0.7501647336605872,0.451,0.007,0,19,ITGAD
0,0.7471854040144036,0.704,0.339,0,19,ENO1
0,0.7378257672191577,0.672,0.255,0,19,CKLF
0,0.7365891134964491,0.881,0.588,0,19,PFN1
0,0.7316194555356392,0.924,0.712,0,19,CFL1
0,0.7143358684107497,0.984,0.945,0,19,ACTB
0,0.7005851463779077,0.412,0.029,0,19,SYNGR1
0,0.6982628767423804,0.432,0.018,0,19,KIR2DL4
0,0.6929965693885491,0.66,0.272,0,19,FOSL2
0,0.6701503030000512,0.458,0.059,0,19,EPAS1
0,0.6679246265108558,0.967,0.905,0,19,ACTG1
0,0.6673763469645533,0.708,0.339,0,19,EVL
0,0.6607262956406067,0.682,0.313,0,19,PGK1
0,0.6580665080233421,0.46,0.06,0,19,MCTP2
0,0.6548730480986502,0.766,0.446,0,19,CORO1A
0,0.6543444241021072,0.449,0.037,0,19,B3GNT7
0,0.6341258402053629,0.537,0.193,0,19,CNOT2
0,0.6301861389202691,0.695,0.247,0,19,CTSD
0,0.6300355691490815,0.711,0.385,0,19,RUNX3
0,0.6294214853499722,0.741,0.403,0,19,IFITM2
0,0.6257226418226658,0.86,0.568,0,19,HCST
0,0.6220754395400981,0.701,0.359,0,19,CALR
0,0.6214668862673399,0.432,0.058,0,19,CD300A
0,0.6156874787087095,0.654,0.276,0,19,TPI1
0,0.6033416274288108,0.443,0.052,0,19,TMIGD2
0,0.5959561920217397,0.37,0.031,0,19,SRGAP3
0,0.5898374372208068,0.406,0.07,0,19,CD9
0,0.5887177017949625,1,0.996,0,19,TMSB4X
0,0.58852197134097906,0.403,0.02,0,19,ADGRG3
0,0.5870007056589949,0.501,0.207,0,19,METRNL
0,0.5859836988005154,0.72,0.409,0,19,COX6C
0,0.5844767380798022,0.504,0.162,0,19,CTNNB1
0,0.5770063694457574,0.383,0.027,0,19,GOLIM4
0,0.5766139224016162,0.352,0.075,0,19,SEPTIN7
0,0.550897414513307,0.559,0.25,0,19,ITM2A
0,0.547249448140089,0.453,0.125,0,19,GLIPR2
0,0.545267540853725,0.394,0.048,0,19,CD38
0,0.5359594900886506,0.534,0.219,0,19,LY6E
0,0.526348348281614,0.459,0.105,0,19,SLA2
0,0.5251290931813195,0.531,0.191,0,19,TPM4
0,0.5205466973626814,0.583,0.246,0,19,CD247
0,0.5205100611502826,0.423,0.138,0,19,NUCB2
0,0.5158105028719941,0.285,0.007,0,19,KIR2DL3
0,0.5142423277589884,0.382,0.069,0,19,HAVCR2
0,0.513915603804048,0.404,0.085,0,19,TRAF5
0,0.5104918919950328,0.362,0.03,0,19,SH2D1B
0,0.5097471642169671,0.54,0.206,0,19,APOBEC3G
0,0.5084464851918777,0.516,0.193,0,19,PRELID1
0,0.5027321024972511,0.424,0.133,0,19,SH2D2A
0,0.4989580912801882,0.314,0.039,0,19,SNRNP25
0,0.49401623046864923,0.468,0.152,0,19,SEC14L1
0,0.49294777448482596,0.51,0.182,0,19,PRDX5
0,0.4922283884961762,0.516,0.186,0,19,FKBP1A
0,0.49180018329897207,0.388,0.074,0,19,IRF8
0,0.4913228504868904,0.319,0.007,0,19,AFAP1L2
0,0.49057842724523476,0.353,0.06,0,19,ECI2
0,0.48553548341272473,0.376,0.099,0,19,IGFBP7
0,0.4795182193043823,0.449,0.137,0,19,SEMA4D
0,0.4780373392005111,0.379,0.101,0,19,CASP3
0,0.46990431449595094,0.445,0.135,0,19,RHOC
0,0.4625721250078853,0.488,0.195,0,19,TLN1
0,0.4617504171284692,0.402,0.096,0,19,SLC16A3
0,0.45919224991107854,0.284,0.055,0,19,NME2
0,0.45876698905214025,0.488,0.206,0,19,CCND2
0,0.4540440870347879,0.403,0.142,0,19,ARPC5L
0,0.4439565169103491,0.508,0.196,0,19,ACTN4
0,0.42826518164935906,0.329,0.064,0,19,UBE2F
0,0.42702219877748654,0.308,0.076,0,19,SNHG29
0,0.4263734747024065,0.355,0.078,0,19,ITGA1
0,0.4259356400911485,0.553,0.248,0,19,SEC11A
0,0.42400611446367054,0.309,0.032,0,19,SLFN13
0,0.4207254704024369,0.339,0.071,0,19,EIF3B
0,0.41781246269947814,0.402,0.136,0,19,MAP2K3
0,0.41547181088864427,0.45,0.167,0,19,MAP3K8
0,0.41514823590473265,0.375,0.102,0,19,IDH2
0,0.4088103183291133,0.308,0.039,0,19,ZFHX3
0,0.40043083186756634,0.336,0.088,0,19,CD59
0,0.4001747895098379,0.304,0.047,0,19,GFOD1
0,0.3946763617434016,0.408,0.138,0,19,AUTS2
0,0.3918185723029284,0.343,0.087,0,19,SLC1A5
0,0.3909147903140056,0.389,0.134,0,19,MAFF
0,0.3872522622926794,0.353,0.104,0,19,LASP1
0,0.3759321991410205,0.309,0.061,0,19,GUSB
0,0.3754780798232338,0.301,0.054,0,19,ABHD2
0,0.37315289934268303,0.338,0.11,0,19,GATA3
0,0.3577403303085323,0.333,0.086,0,19,MPG
0,0.35492893588101865,0.269,0.028,0,19,ATP8B4
0,0.35399332070288897,0.305,0.059,0,19,SFMBT2
0,0.3492920474149858,0.284,0.041,0,19,NDFIP2
0,0.3453913098684643,0.362,0.123,0,19,CPNE1
0,0.33619268998665525,0.281,0.043,0,19,PLCG2
0,0.3280787668311419,0.272,0.068,0,19,SNHG5
0,0.3254479792605119,0.304,0.079,0,19,AGTRAP
0,0.32342245283206983,0.257,0.059,0,19,KLRK1
0,0.32019418388194276,0.272,0.061,0,19,TRG-AS1
0,0.3193754418617524,0.253,0.061,0,19,ATP6V0C
0,0.3079829602654037,0.279,0.079,0,19,GAS5
0,0.2934833288455256,0.258,0.058,0,19,FGR
0,0.29330808817600007,0.258,0.066,0,19,HIPK2
5.283375724876839e-307,0.3544223290253625,0.393,0.146,1.6037158675291157e-302,19,WDR1
1.0256138287266139e-302,0.6749739913071996,0.527,0.255,3.113148215716764e-298,19,MIF
6.438192571318957e-295,0.5524973593803078,0.619,0.324,1.954248973098156e-290,19,ADGRE5
1.5759558170715394e-294,0.2676192029156218,0.279,0.083,4.7836562871389507e-290,19,RNF130
1.3156167110119e-293,0.4042646963294932,0.487,0.209,3.9934229646055214e-289,19,DOK2
2.395000847930669e-289,0.4807164924890295,0.767,0.423,7.269785573808754e-285,19,CST7
7.520499959439526e-286,0.39644389910758554,0.482,0.211,2.2827725576882737e-281,19,OSTF1
8.844674765825049e-281,0.38686341151878084,0.527,0.234,2.6847125784185355e-276,19,ITGB1
1.0293518464959402e-280,0.2623513657791698,0.268,0.081,3.124494594853777e-276,19,MOB3A
7.952204065629264e-280,0.35060200897115157,0.407,0.161,2.413812022081107e-275,19,COX5A
3.99597638058357e-275,0.2783525591921341,0.264,0.081,1.2129386705623367e-270,19,EBP
8.861566679272906e-275,0.4887371220802713,0.654,0.361,2.6898399498264977e-270,19,RAC2
2.626538868509563e-274,0.38948083553050117,0.438,0.185,7.972596081473928e-270,19,CALM3
1.3511633228198096e-269,0.32794953660368287,0.403,0.16,4.10132115008725e-265,19,PPP1CA
1.1554725142779521e-268,0.3879056473552954,0.469,0.209,3.507321269839296e-264,19,ARPC4
2.2528681454754286e-263,0.44290672402541986,0.613,0.315,6.838355968776116e-259,19,HSP90B1
3.1248697410946076e-259,0.28603612158535696,0.293,0.099,9.485229612118572e-255,19,DGKZ
3.2973887112354605e-258,0.32815624403720867,0.329,0.119,1.0008893694084116e-253,19,SOCS1
1.2012324307014681e-256,0.2811881381174614,0.276,0.09,3.646220920151236e-252,19,CMIP
1.229318194460961e-256,0.3189067660386846,0.355,0.135,3.731472447466801e-252,19,MYDGF
1.1497180348172618e-255,0.43505605668471914,0.557,0.279,3.4898541228843163e-251,19,NDUFB2
5.8468091196559754e-254,0.28687309221694757,0.266,0.086,1.7747404401803747e-249,19,PRPF6
7.821328042851517e-253,0.5152247906216763,0.621,0.338,2.3740859141271494e-248,19,SLA
2.3826623987630004e-252,0.3158426334069766,0.348,0.13,7.232333445205212e-248,19,SAMD3
2.386224887659393e-252,0.4081293622173309,0.55,0.275,7.243147024001323e-248,19,ARF6
1.055588011220596e-244,0.33396326012412014,0.384,0.156,3.204131849258997e-240,19,PDIA6
1.7332190783394957e-244,0.35852581435442815,0.455,0.205,5.261013190391705e-240,19,BUB3
3.190144062556026e-241,0.4147042749828479,0.586,0.31,9.683363287482561e-237,19,LSP1
7.574344001147677e-240,0.5541708603702706,0.9,0.689,2.299116378108366e-235,19,SH3BGRL3
1.519310354947466e-238,0.6482145137911193,0.907,0.787,4.6117146514075385e-234,19,NEAT1
3.563030605664639e-235,0.5259640071460541,0.74,0.449,1.0815223100434445e-230,19,ID2
7.430161288675559e-235,0.42072857641854094,0.353,0.139,2.2553511575645795e-230,19,EEF1G
2.20283490061631e-234,0.25817739933214207,0.275,0.093,6.686485057330747e-230,19,TENT4B
2.6217815166085264e-233,0.4327263810094753,0.55,0.289,7.958155615513521e-229,19,GNAI2
3.963312884077611e-230,0.3414556876660105,0.413,0.182,1.203023992832918e-225,19,PRKCH
3.2199397419874066e-229,0.4491232509174604,0.605,0.34,9.773805092828574e-225,19,EIF3G
9.329679472629387e-227,0.3026337452764303,0.331,0.128,2.831930907121924e-222,19,NEDD9
4.791966541413325e-226,0.27888510582673287,0.315,0.119,1.4545535239806007e-221,19,TCIRG1
4.842910680358112e-224,0.3603700244652711,0.449,0.204,1.4700171079159013e-219,19,BHLHE40
1.3173948921704496e-221,0.44987905941101003,0.799,0.546,3.9988204556941825e-217,19,ARPC2
9.919575619059443e-220,0.2880163053552336,0.345,0.138,3.0109879834093034e-215,19,PSTPIP1
1.1308629689692119e-219,0.325456761637908,0.406,0.18,3.4326214560091457e-215,19,EIF5A
1.8179664893989437e-219,0.3327189621066359,0.447,0.205,5.518255481921553e-215,19,UPP1
3.9155493199115883e-218,0.38566685848714755,0.473,0.234,1.1885258405659635e-213,19,PSME2
1.867066846615452e-214,0.3299986148684741,0.39,0.17,5.6672947062165424e-210,19,ARAP2
4.9114006015784485e-214,0.3148052609540608,0.377,0.161,1.4908065386031223e-209,19,P4HB
2.9894294717591246e-213,0.4890517978593548,0.553,0.303,9.074114218577646e-209,19,SYTL3
1.8285294560587458e-212,0.5265088032480497,0.476,0.246,5.550318310920717e-208,19,EIF4A1
5.800794726411172e-212,0.2754966644758444,0.314,0.121,1.7607732312548473e-207,19,JARID2
1.2496957422581748e-208,0.264865136565,0.308,0.119,3.793326456050464e-204,19,RASA2
1.8164944385519927e-207,0.3514998094106464,0.493,0.247,5.513787218780718e-203,19,NDUFA13
2.508201743768755e-205,0.4483152379768112,0.455,0.225,7.61339557303568e-201,19,RANBP2
5.1940157632857696e-204,0.40378166884437117,0.941,0.84,1.5765915447877625e-199,19,SERF2
4.159820878343927e-200,0.2607244586663339,0.322,0.13,1.2626720294125156e-195,19,NDUFS8
1.903924918811186e-199,0.25133326317614524,0.294,0.113,5.779173698559474e-195,19,SFT2D1
1.4661448772473429e-196,0.6085068832891583,0.621,0.373,4.450336160396584e-192,19,NR4A2
3.2508813074759135e-194,0.32870594350460114,0.38,0.172,9.867725120712388e-190,19,BAX
2.28214097417251e-193,0.3345758025023622,0.358,0.158,6.9272107130032365e-189,19,MATK
5.910787812174168e-192,0.3632587869433209,0.537,0.288,1.794160532507347e-187,19,CD96
1.344579291417633e-190,0.2580173708466217,0.311,0.126,4.081335981169083e-186,19,SURF4
9.91062160430333e-190,0.26714492049315297,0.329,0.137,3.008270081770233e-185,19,APMAP
1.1293155193878279e-189,0.29025958370534344,0.331,0.141,3.4279243275498126e-185,19,RANBP1
5.862412319454413e-188,0.5140690961731806,0.985,0.985,1.7794766354471925e-183,19,MT-CO3
7.95329674336127e-187,0.32689326124591855,0.432,0.211,2.41414369347988e-182,19,RAB8B
1.3891412255562916e-186,0.26078674251896244,0.304,0.123,4.2165992760535676e-182,19,HNRNPAB
2.0656767585292586e-186,0.32248641209365086,0.366,0.167,6.270155232839712e-182,19,ANXA11
1.5686664378897933e-185,0.33630057366236543,0.495,0.258,4.7615301055706784e-181,19,PDIA3
4.394500706418426e-185,0.3755699343361022,0.474,0.245,1.3339067444262491e-180,19,RPS27L
1.957434887565981e-184,0.3685331074941802,0.543,0.3,5.941597857717779e-180,19,SLC38A1
2.4048716358698144e-184,0.26370729825554895,0.304,0.124,7.2997473635192345e-180,19,HERC1
1.0713545659106192e-178,0.406462750682383,0.704,0.465,3.2519896493650935e-174,19,LCP1
1.950990404547636e-176,0.28203226771159073,0.451,0.224,5.922036273963894e-172,19,WDR83OS
7.339158531593465e-176,0.2916163566091963,0.356,0.161,2.2277281806798803e-171,19,AGO2
7.613813255858288e-176,0.2653684222309689,0.28,0.11,2.3110968756832247e-171,19,RNASEK
8.162778740627266e-175,0.31585326083848686,0.704,0.452,2.47772985893e-170,19,SSR4
4.533957826704327e-174,0.38986734776365783,0.711,0.455,1.3762375587178313e-169,19,LDHA
5.225984497037931e-174,0.2801257257695649,0.402,0.192,1.5862953342308933e-169,19,EFHD2
1.6682060141806723e-172,0.2658134969638279,0.349,0.156,5.063672535444013e-168,19,NDUFC2
1.846962226773907e-171,0.41503947591758095,0.445,0.233,5.606269143149517e-167,19,CD81
8.956358561986429e-171,0.33066696467513546,0.541,0.302,2.7186130779053607e-166,19,DBI
1.4865219542654604e-169,0.33961608552358663,0.442,0.23,4.512188739977379e-165,19,ARHGEF1
8.201743173203739e-169,0.31006454428666336,0.453,0.235,2.489557122794263e-164,19,ATP5MF
1.4094956963361172e-168,0.35632228934348154,0.698,0.439,4.27838323665865e-164,19,SRSF2
1.2608847674174419e-167,0.3452846728588458,0.576,0.334,3.827289623018903e-163,19,POLR2L
1.8567909802152365e-166,0.4932536791844599,0.28,0.119,5.636103341345329e-162,19,STMN1
5.354292260179162e-166,0.2832223960886929,0.427,0.213,1.6252418726547828e-161,19,ARHGAP9
4.006856266428322e-164,0.37114083405899356,0.605,0.369,1.216241151111653e-159,19,PPIB
2.335446198296329e-162,0.292618056645412,0.373,0.178,7.089013390308678e-158,19,B4GALT1
9.563508626596541e-162,0.3914006294259069,0.771,0.551,2.902907408517114e-157,19,CHCHD2
1.4899785428904293e-160,0.35224384062194736,0.681,0.428,4.522680869089609e-156,19,TAGLN2
2.7128951595270798e-160,0.2566846521633922,0.335,0.152,8.234721967228498e-156,19,SELENOS
5.3291291929278665e-160,0.25881058573271415,0.341,0.157,1.6176038752213246e-155,19,RNF115
2.4037939953976813e-159,0.43208906241914846,0.986,0.986,7.296476293630122e-155,19,MT-CO2
1.444563200304313e-158,0.26030107993723844,0.33,0.149,4.384827138203712e-154,19,TACC1
1.4931516222397842e-158,0.299552141352761,0.47,0.253,4.532312434146641e-154,19,ATP5MC3
6.009237121148334e-158,0.3765593194883996,0.741,0.475,1.8240438357533653e-153,19,CCL4
4.019902990931153e-153,0.35846306676885764,0.619,0.369,1.220201353867242e-148,19,PIK3R1
4.902114435731323e-153,0.3136705319572919,0.427,0.222,1.4879878158218856e-148,19,VPS37B
3.9806703927326495e-152,0.27682266523381033,0.38,0.187,1.2082926910100684e-147,19,PDE7A
1.5103906784774908e-149,0.27973473626612977,0.507,0.284,4.584639865450576e-145,19,TXN
7.6026074947151885e-149,0.32233660401718023,0.5,0.284,2.3076954789458482e-144,19,ARPC5
4.13646371415794e-147,0.329661686068202,0.531,0.314,1.2555821957955012e-142,19,ACTR3
5.91184748104193e-144,0.2527871506625577,0.368,0.183,1.7944821843954673e-139,19,ATP5F1C
1.9480398074620578e-141,0.30389200533279226,0.594,0.365,5.91308003157033e-137,19,SERBP1
3.868788789368862e-140,0.2606075034519759,0.376,0.19,1.1743321491250244e-135,19,ATP5F1D
4.351361544767297e-140,0.2675569794372725,0.404,0.206,1.3208122832986654e-135,19,PHLDA1
5.439288737173065e-138,0.2754901737695376,0.468,0.261,1.6510417032815123e-133,19,NEDD8
1.1812852886908486e-137,0.7382532553546315,0.586,0.408,3.5856733652922015e-133,19,CRIP1
1.4619064270840533e-135,0.31779158579770694,0.64,0.402,4.4374707687709355e-131,19,DDIT4
6.331444971146559e-135,0.25520909918143986,0.403,0.213,1.9218468065418266e-130,19,PSMD8
5.845205532403817e-133,0.3444820051846751,0.603,0.394,1.7742536873058545e-128,19,RAN
6.573680834182377e-133,0.25541504742312743,0.285,0.129,1.9953750804077186e-128,19,GADD45A
6.245944804243169e-132,0.2977512459021481,0.537,0.327,1.8958940858799716e-127,19,SNRPB
1.1203850222009004e-131,0.2580238025085103,0.404,0.215,3.4008166963886134e-127,19,JPT1
3.941356841903937e-130,0.263951148494385,0.425,0.232,1.196359455791521e-125,19,PLP2
9.137923694354708e-130,0.34236052250094096,0.598,0.378,2.773725358184428e-125,19,HSPA5
1.798534389471033e-126,0.26889005754813144,0.493,0.285,5.459271285800374e-122,19,TGFB1
1.2371803203109425e-125,0.3004221108874696,0.471,0.275,3.7553371442718347e-121,19,AKNA
2.625564071940558e-125,0.3197897741609682,0.55,0.345,7.96963718396837e-121,19,COX8A
6.007674268281852e-124,0.2577889899500708,0.439,0.247,1.8235694473942733e-119,19,ATP5F1B
1.6208137936009928e-123,0.39467923091828716,0.984,0.984,4.9198181890964536e-119,19,MT-ND4
9.511165171848061e-121,0.2659742828402016,0.464,0.272,2.88701907626276e-116,19,FAM49B
2.03062010610082e-119,0.34395772102813593,0.522,0.328,6.163744270058429e-115,19,LITAF
2.1313119213751126e-117,0.4023473378990563,0.677,0.469,6.469384206142017e-113,19,REL
4.88035530727219e-116,0.34063098974593764,0.581,0.376,1.4813830499694006e-111,19,IER2
5.65653453890226e-112,0.2632308627809372,0.556,0.35,1.716984493938392e-107,19,MZT2B
2.412143673228227e-108,0.34350764900149733,0.573,0.375,7.32182090571696e-104,19,H2AFZ
5.7813214271940655e-105,0.2616173173318025,0.476,0.292,1.7548623060104867e-100,19,ARPC1B
3.9390557592836304e-98,0.2731135090871408,0.672,0.47,1.1956609851729532e-93,19,NCL
2.874664586373095e-97,0.3566630379468254,0.99,0.987,8.725756885476892e-93,19,MT-ATP6
1.2682275970180954e-94,0.32603117027384787,0.992,0.991,3.849578047988727e-90,19,MT-CO1
1.0203862027968223e-85,0.2891636416117076,0.964,0.861,3.0972802799694743e-81,19,SRGN
3.4726416557916784e-83,0.30037326607917625,0.514,0.345,1.054085648199006e-78,19,CEMIP2
5.646085729793439e-77,0.3254461206749637,0.462,0.315,1.7138128624215004e-72,19,HMGN2
1.7361074137792978e-75,0.30481392704846777,0.833,0.726,5.269780443785681e-71,19,HMGB1
1.0223578684650345e-64,0.27926430167479566,0.277,0.164,3.1032650739387654e-60,19,TUBB
1.3031643565775122e-56,0.4622223587877048,0.627,0.574,3.9556250879553806e-52,19,RPL17
2.2801021534577843e-47,0.39982932078906763,0.406,0.295,6.921022076605758e-43,19,TUBA1B
3.749005945823179e-45,0.2560017870776754,0.95,0.933,1.1379732647951677e-40,19,MT-ND5
0,4.251210490797833,0.969,0.152,0,20,HSPA6
0,3.1601948857747804,0.999,0.687,0,20,HSPA1A
0,2.5730464908980757,0.997,0.65,0,20,DNAJB1
0,2.5091944303934204,0.999,0.519,0,20,HSPA1B
0,2.329168929346605,1,0.933,0,20,HSP90AA1
0,2.1989832436376284,0.923,0.441,0,20,HSPD1
0,2.1858159087574913,0.967,0.537,0,20,HSPE1
0,2.0286382932816482,0.946,0.455,0,20,HSPH1
0,1.9074842136755938,0.993,0.953,0,20,UBC
0,1.781436774163753,0.982,0.849,0,20,HSP90AB1
0,1.4068061174546804,0.857,0.564,0,20,DNAJA1
0,1.1323856251975775,0.771,0.301,0,20,CACYBP
0,1.0617701298701367,0.58,0.1,0,20,BAG3
0,1.0592843420132347,0.592,0.162,0,20,ZFAND2A
0,0.9389086134257499,0.684,0.256,0,20,CHORDC1
0,0.8258628223279283,0.661,0.229,0,20,TCP1
0,0.8167157374149727,0.525,0.15,0,20,MRPL18
0,0.6986879587022503,0.576,0.209,0,20,AHSA1
0,0.6948653984414297,0.394,0.097,0,20,DNAJA4
0,0.6827502953159486,0.518,0.154,0,20,DEDD2
0,0.5258199221754972,0.386,0.095,0,20,DNAJB4
0,0.5255623818930366,0.375,0.11,0,20,FKBP4
5.5272069974976694e-306,0.9938951043046853,0.919,0.74,1.6777284120204426e-301,20,HSPA8
2.954906591705731e-293,0.9152048751981992,0.95,0.812,8.969323468463575e-289,20,UBB
4.3654092061894336e-263,1.2355543627532781,0.368,0.12,1.3250763104467408e-258,20,IFNG
1.4637654151997424e-258,0.7248021309137134,0.602,0.276,4.443113541297298e-254,20,HSPB1
4.9468272444260045e-239,0.572867347212283,0.563,0.266,1.5015599417730694e-234,20,TAF7
1.8766067393502515e-218,0.7269495130705317,0.894,0.593,5.6962520966237535e-214,20,CCL5
2.6390658634178407e-195,0.5156279575523589,0.462,0.205,8.010620521818514e-191,20,NABP1
4.527305017309837e-153,0.3812572284156427,0.273,0.099,1.3742181649542278e-148,20,TNFSF14
