p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7752932832443122,0.547,0.073,0,31,PLPP1
0,0.7742508635802396,1,0.986,0,31,RPL29
0,0.7718953945942031,0.948,0.508,0,31,PPP1R15A
0,0.7657931210502167,0.679,0.106,0,31,EMP1
0,0.7578411092626838,0.666,0.158,0,31,MYDGF
0,0.7546331329781775,0.76,0.195,0,31,RAC1
0,0.7485552131721498,0.712,0.189,0,31,P4HB
0,0.7443006129652686,0.593,0.075,0,31,C20orf27
0,0.7353404034647237,0.999,0.92,0,31,ACTG1
0,0.7333085493579408,0.673,0.123,0,31,SERPINH1
0,0.7332149203434252,0.487,0.04,0,31,APCDD1
0,0.7296315441748442,0.925,0.492,0,31,PNRC1
0,0.7283594492607939,0.551,0.06,0,31,PLAT
0,0.7249693124393835,0.999,0.993,0,31,RPS8
0,0.7208018546403592,0.58,0.126,0,31,AC016831.1
0,0.7199255726560383,0.507,0.053,0,31,ID4
0,0.7181514206029684,0.614,0.079,0,31,MFGE8
0,0.7168000361471519,0.816,0.313,0,31,ANXA2
0,0.7150437481428045,0.752,0.248,0,31,XBP1
0,0.7131868380261315,0.999,0.984,0,31,RPL8
0,0.703458074492337,0.632,0.15,0,31,MANF
0,0.7015592222356613,0.722,0.161,0,31,CTSB
0,0.7013865073559357,0.868,0.382,0,31,GPX4
0,0.699734415145982,0.832,0.38,0,31,CALR
0,0.6984538925971404,0.507,0.047,0,31,CD248
0,0.6983281570195341,0.7,0.217,0,31,OSTC
0,0.6959726749025275,0.83,0.364,0,31,SEC61B
0,0.6949100339541247,0.534,0.034,0,31,INAFM1
0,0.6916804058888573,0.76,0.246,0,31,TPM4
0,0.6912966601004651,0.556,0.07,0,31,HTRA1
0,0.6787043301310737,0.521,0.049,0,31,SLC2A1
0,0.6758590158602971,0.709,0.241,0,31,MTDH
0,0.6754559087672043,0.601,0.091,0,31,NBL1
0,0.6730672705029788,1,0.985,0,31,MT-CYB
0,0.6723408065514961,0.459,0.018,0,31,FAM213A
0,0.6689931145334593,0.579,0.083,0,31,CD151
0,0.6660316058005918,0.69,0.19,0,31,SERTAD1
0,0.6657746507998583,0.586,0.096,0,31,CALU
0,0.6650687077851092,0.804,0.37,0,31,HSP90B1
0,0.6635501011043912,0.433,0.022,0,31,TWIST1
0,0.663164754387204,0.861,0.384,0,31,YBX1
0,0.6626796822057757,0.998,0.959,0,31,RPS5
0,0.6581877196405933,0.521,0.033,0,31,TWIST2
0,0.6566348302932848,0.519,0.033,0,31,ULK4
0,0.6550880255251811,0.454,0.046,0,31,CTGF
0,0.6528376697907912,0.577,0.133,0,31,KLF4
0,0.6527772103993743,0.998,0.936,0,31,RPL7
0,0.6509122349241167,0.507,0.075,0,31,MIR222HG
0,0.6466528549709429,0.531,0.043,0,31,AXL
0,0.643672415556745,0.999,0.999,0,31,RPL10
0,0.641779715611984,0.548,0.075,0,31,CAVIN1
0,0.6366483812239455,0.827,0.387,0,31,SSR2
0,0.6299901201040533,0.469,0.071,0,31,ABL2
0,0.6275971883038853,0.603,0.129,0,31,FKBP2
0,0.6173502472355019,0.772,0.214,0,31,SPARC
0,0.6130102895657359,0.459,0.045,0,31,FERMT2
0,0.6120131304913226,0.488,0.045,0,31,EVA1B
0,0.6092673847683461,0.582,0.157,0,31,RHOB
0,0.6051528963452211,0.55,0.106,0,31,ZEB1
0,0.604786201618525,0.474,0.049,0,31,APOC1
0,0.6042685360997673,0.494,0.053,0,31,GPRC5A
0,0.60268123701794,1,0.995,0,31,RPS4X
0,0.6013400019076481,0.466,0.065,0,31,PPP1R14A
0,0.5999489740131185,0.543,0.147,0,31,RBBP6
0,0.5997951620349448,0.875,0.398,0,31,GSTP1
0,0.5973915264941375,0.488,0.041,0,31,TGFB1I1
0,0.5962692448029485,0.642,0.134,0,31,SERPING1
0,0.5942977264615906,0.746,0.277,0,31,ANXA5
0,0.5923385264530772,0.928,0.361,0,31,COL1A1
0,0.5917315975022233,0.428,0.038,0,31,ADAMTS9
0,0.5851691316464083,0.416,0.016,0,31,SLC6A8
0,0.5843818519582886,0.727,0.266,0,31,RABAC1
0,0.5843137704728787,0.594,0.141,0,31,PTMS
0,0.5770586822736139,0.654,0.202,0,31,BSG
0,0.573784235081945,0.517,0.114,0,31,FOXO1
0,0.5715889271592818,0.579,0.139,0,31,MTCH1
0,0.5665053907420783,0.477,0.05,0,31,EMILIN2
0,0.5652262430304155,0.446,0.057,0,31,TNFRSF12A
0,0.563646309509398,0.452,0.05,0,31,INSR
0,0.5597934082420603,0.563,0.161,0,31,LRPAP1
0,0.5595423078357905,0.478,0.046,0,31,MXRA7
0,0.5575687185728155,0.438,0.029,0,31,CLMP
0,0.5567914856401425,0.37,0.035,0,31,LMCD1
0,0.5553148373739871,0.471,0.072,0,31,ISLR
0,0.5499515355512871,0.44,0.033,0,31,SMTN
0,0.5493841482893238,0.488,0.059,0,31,RCN1
0,0.5493607336747359,0.473,0.071,0,31,SEPT11
0,0.5485911942913461,0.664,0.238,0,31,RTN4
0,0.5481763306296759,0.615,0.196,0,31,EIF5A
0,0.5474963048539254,0.644,0.216,0,31,PRDX5
0,0.5470408057161088,0.448,0.039,0,31,ANTXR1
0,0.5461591549154666,0.432,0.034,0,31,SPSB1
0,0.5454256810050735,0.449,0.043,0,31,VASN
0,0.5453346725638563,0.454,0.055,0,31,SRM
0,0.5432145968711772,0.624,0.215,0,31,SSR3
0,0.5425008374559234,0.452,0.053,0,31,F3
0,0.536275111045073,0.508,0.099,0,31,TMEM165
0,0.5361385033540541,0.603,0.206,0,31,FKBP1A
0,0.5118527753147578,0.398,0.027,0,31,TMEM37
0,0.5095653672081373,0.461,0.073,0,31,NFIL3
0,0.5077618077000966,0.391,0.027,0,31,PXDN
0,0.5053399840489567,0.461,0.069,0,31,RAB13
0,0.4941999051281835,0.382,0.018,0,31,EFHD1
0,0.49249783567544464,0.394,0.046,0,31,CD24
0,0.48941920631592956,0.412,0.066,0,31,CKB
0,0.48927565559365527,0.32,0.021,0,31,BMP2
0,0.48623183128675834,0.423,0.052,0,31,TRIOBP
0,0.47957445918427283,0.654,0.144,0,31,C1R
0,0.47649571470176233,0.501,0.146,0,31,KDELR2
0,0.4752357638630121,0.444,0.068,0,31,NID1
0,0.4734782169621559,0.399,0.059,0,31,DAXX
0,0.4718485418423091,0.568,0.162,0,31,TCEAL4
0,0.4668870390957893,0.35,0.011,0,31,GNG4
0,0.46335804357064386,0.392,0.058,0,31,ACTN1
0,0.46014369006067535,0.446,0.096,0,31,CLTB
0,0.4598487487817722,0.421,0.101,0,31,SDF2L1
0,0.4589036711161484,0.336,0.012,0,31,VWA1
0,0.4577264073094951,0.301,0.027,0,31,NPW
0,0.4549820134791887,0.402,0.044,0,31,NECTIN2
0,0.4509917405143331,0.345,0.03,0,31,CNN1
0,0.44914346541537653,0.429,0.093,0,31,NR2F2
0,0.44826973216282995,0.41,0.064,0,31,CLIC4
0,0.44766979213203056,0.389,0.067,0,31,THY1
0,0.44732285012890327,0.461,0.122,0,31,IRS2
0,0.44667834497862613,0.429,0.082,0,31,SEC61A1
0,0.44583096469092987,0.367,0.052,0,31,EFEMP1
0,0.44552539127176327,0.348,0.032,0,31,SPHK1
0,0.4416312717482462,0.471,0.123,0,31,HM13
0,0.44091904225378037,0.36,0.037,0,31,DUSP14
0,0.43980551580405114,0.392,0.073,0,31,VCL
0,0.43823646171142755,0.438,0.08,0,31,APOD
0,0.43761293601772727,0.416,0.069,0,31,COL4A2
0,0.43718624041439996,0.357,0.067,0,31,AKAP12
0,0.43535574288823065,0.374,0.052,0,31,ENG
0,0.43328644781567316,0.424,0.101,0,31,PDLIM2
0,0.43294529704341944,0.481,0.131,0,31,RRBP1
0,0.4329023984300926,0.474,0.114,0,31,NUPR1
0,0.43209379056482533,0.428,0.084,0,31,MAP1LC3A
0,0.4299686091364384,0.372,0.047,0,31,PKIG
0,0.4295152449592018,0.338,0.025,0,31,LMOD1
0,0.4217971489858572,0.451,0.114,0,31,ZYX
0,0.4201096837241126,0.35,0.03,0,31,PDPN
0,0.41568690188231705,0.409,0.098,0,31,ADI1
0,0.4143594675315103,0.317,0.024,0,31,ARSG
0,0.41359060757135213,0.46,0.131,0,31,HNRNPAB
0,0.41107151385813995,0.406,0.091,0,31,LRRC59
0,0.4086916022794971,0.34,0.033,0,31,ALDH1A2
0,0.40752848094499616,0.367,0.077,0,31,SPTSSA
0,0.40653045514783925,0.314,0.052,0,31,FILIP1L
0,0.4055839010155314,0.314,0.042,0,31,FAM207A
0,0.4044341387872964,0.425,0.105,0,31,CHCHD10
0,0.40410267557238067,0.354,0.069,0,31,OSR2
0,0.40409681401377034,0.289,0.027,0,31,RCAN1
0,0.402704145451964,0.422,0.1,0,31,MAP2K2
0,0.3969559689160075,0.361,0.056,0,31,MPST
0,0.39494118414178725,0.4,0.087,0,31,DST
0,0.392959595101927,0.52,0.129,0,31,C1S
0,0.39178497786483657,0.261,0.016,0,31,LY6K
0,0.39019962243691,0.466,0.13,0,31,KDELR1
0,0.38999409913290445,0.38,0.073,0,31,PRSS23
0,0.38917840474035215,0.337,0.05,0,31,TBX3
0,0.3891318830596147,0.341,0.059,0,31,HIC1
0,0.3861791405124421,0.351,0.052,0,31,KANK2
0,0.38540083519214796,0.3,0.019,0,31,TSKU
0,0.3853593360083693,0.361,0.063,0,31,RAB31
0,0.38421991149167334,0.369,0.076,0,31,PALLD
0,0.3836562807133628,0.392,0.087,0,31,PMP22
0,0.38049624817221167,0.318,0.041,0,31,LRRC8A
0,0.3800744268396629,0.294,0.017,0,31,SAMD11
0,0.37913874788168983,0.27,0.035,0,31,ADAMTS5
0,0.3760393760690107,0.331,0.044,0,31,TUBB6
0,0.37527717478512423,0.295,0.018,0,31,ZDHHC14
0,0.37466210833047575,0.306,0.034,0,31,PAWR
0,0.37456698280851436,0.321,0.043,0,31,PHLDB1
0,0.37275061934953785,0.295,0.028,0,31,IGF1R
0,0.37131319686612807,0.356,0.065,0,31,PTN
0,0.3704999830313807,0.31,0.033,0,31,MCC
0,0.36740907830739705,0.314,0.04,0,31,MMP14
0,0.36729527351369573,0.285,0.012,0,31,WDR86
0,0.3647544175993777,0.315,0.035,0,31,CREB5
0,0.36232103061926035,0.379,0.082,0,31,LTBP4
0,0.3609590801440462,0.534,0.148,0,31,SELENOP
0,0.3607050192348973,0.309,0.035,0,31,TPST1
0,0.3592045744637117,0.354,0.077,0,31,NAA20
0,0.35786363963676926,0.301,0.037,0,31,COL15A1
0,0.35693982051864603,0.357,0.084,0,31,ANKLE2
0,0.35430604426998336,0.297,0.035,0,31,SEMA5A
0,0.3533290488007822,0.324,0.056,0,31,ZMIZ1
0,0.35282866995287404,0.589,0.164,0,31,COL6A2
0,0.35009456886882334,0.308,0.043,0,31,CTTN
0,0.34925562355911455,0.284,0.026,0,31,SOD3
0,0.34874221915559056,0.314,0.069,0,31,RASGRP2
0,0.34661482220413237,0.259,0.015,0,31,ASS1
0,0.34594432797440605,0.32,0.063,0,31,YIF1A
0,0.3458516122549249,0.286,0.038,0,31,MAP1B
0,0.34171541491840024,0.304,0.043,0,31,CAVIN3
0,0.3417038177224463,0.261,0.014,0,31,AL078604.2
0,0.3416955274670269,0.292,0.059,0,31,FGFR1
0,0.34098690435786044,0.287,0.036,0,31,HAND2-AS1
0,0.34029892823383373,0.27,0.019,0,31,C9orf3
0,0.3391913115906945,0.356,0.083,0,31,RHOQ
0,0.3373617694881229,0.338,0.075,0,31,MLEC
0,0.336467399831397,0.284,0.032,0,31,SAMD4A
0,0.3356668273630846,0.324,0.059,0,31,COL4A1
0,0.33303591667336496,0.276,0.047,0,31,PLAGL1
0,0.3326473614721953,0.25,0.022,0,31,PALMD
0,0.3320010197205025,0.285,0.037,0,31,BCAT1
0,0.33151750195072216,0.262,0.016,0,31,PAPLN
0,0.33143536470876134,0.283,0.037,0,31,SPATS2
0,0.3310522124644606,0.253,0.016,0,31,HES4
0,0.3297774960032596,0.278,0.034,0,31,FADS3
0,0.3260759288722458,0.322,0.068,0,31,TCEAL3
0,0.3253837736030353,0.481,0.129,0,31,THBS1
0,0.32407902729591115,0.309,0.06,0,31,MAFG
0,0.3230491983757121,0.305,0.051,0,31,FBLN2
0,0.32082290995616164,0.257,0.024,0,31,PXDC1
0,0.31881153441718574,0.268,0.027,0,31,TNS1
0,0.3183184543471129,0.272,0.028,0,31,SLC39A14
0,0.31797326693228106,0.278,0.039,0,31,MFSD12
0,0.31734286054184585,0.307,0.057,0,31,FBLN5
0,0.31515585374855826,0.274,0.041,0,31,HOMER1
0,0.31514536260958503,0.288,0.048,0,31,AHCY
0,0.311251633856234,0.278,0.038,0,31,MCUR1
0,0.3109361882870659,0.312,0.068,0,31,UBE2M
0,0.31027422437655305,0.271,0.043,0,31,MITF
0,0.3096672086496862,0.29,0.048,0,31,DUSP8
0,0.30874590432518345,0.282,0.051,0,31,KIF1B
0,0.30466643646125274,0.259,0.033,0,31,PGM3
0,0.30444609107330356,0.296,0.055,0,31,IFNGR2
0,0.3035060247325406,0.252,0.025,0,31,FARP1
0,0.29376919599585327,0.269,0.045,0,31,UGDH
0,0.2926571749111869,0.268,0.047,0,31,KLHL21
0,0.2897514098795141,0.26,0.045,0,31,TBL1X
0,0.2855198940050362,0.266,0.05,0,31,ECE1
0,0.2838312264969945,0.276,0.049,0,31,EFEMP2
0,0.27923126859535724,0.257,0.046,0,31,KCNK6
0,0.2790314152898481,0.255,0.042,0,31,ESR1
0,0.2766410190561527,0.25,0.039,0,31,CXXC5
0,0.27632074767180775,0.269,0.051,0,31,FBN1
1.6018956436727032e-306,0.2937934970753346,0.273,0.054,4.862394036804124e-302,31,CTNNAL1
9.01370274546751e-304,0.27699372767312386,0.264,0.051,2.736019331359208e-299,31,ING1
3.232369889329342e-303,0.6001618909156519,1,0.988,9.811535562070284e-299,31,PTMA
4.256200207902941e-303,0.28998599230997696,0.272,0.054,1.2919270111068586e-298,31,RRAS
6.413946437984546e-303,0.4016163843514316,0.462,0.135,1.946889301785829e-298,31,GNB2
3.303543155800204e-302,0.4567700172046776,0.608,0.211,1.002757489511594e-297,31,TUBB
2.0675378641258602e-300,0.2824238201114504,0.276,0.056,6.275804432767637e-296,31,MIR22HG
2.5178273605687207e-299,0.43782878106953743,0.51,0.162,7.642613170270294e-295,31,KRT10
1.5034881081354856e-297,0.614428134673318,0.999,0.912,4.563687803434453e-293,31,VIM
1.99127349589192e-297,0.40876322682505706,0.406,0.111,6.044311569430334e-293,31,CDK2AP2
3.3326141302186715e-296,0.48539879367486016,0.675,0.253,1.0115816930865755e-291,31,ZFAND5
1.0917617418694069e-294,0.6184162850953383,0.538,0.181,3.3139335912703976e-290,31,SOCS3
9.244128672895253e-293,0.3274200073955521,0.336,0.08,2.805962817370625e-288,31,PSMB5
2.1317102388191782e-291,0.35371860827985746,0.346,0.085,6.470593258911734e-287,31,CSRP1
2.106625552068652e-288,0.3023485450921871,0.303,0.067,6.394451200749186e-284,31,CREB3L2
2.798986419868473e-286,0.6502033438917967,0.818,0.399,8.496043378868764e-282,31,HSPA5
1.228118882844751e-284,0.2896214594766378,0.3,0.065,3.727832056986957e-280,31,RORB
3.737474761875151e-283,0.365158605989614,0.415,0.116,1.1344730892195832e-278,31,BRI3
6.821220160486394e-283,0.3229784603235958,0.338,0.082,2.07051316751404e-278,31,MAPK6
3.9061551656777434e-282,0.5510485159777376,0.999,0.984,1.1856743389898222e-277,31,RPL7A
1.0041711719184901e-275,0.5302828005334064,1,0.993,3.048061175241385e-271,31,RPL3
3.16163089834342e-275,0.31203755774042097,0.325,0.079,9.596814428831619e-271,31,HEBP2
1.1719643636109557e-274,0.2900474110136728,0.27,0.057,3.557380629304695e-270,31,LGALS9
2.515202019206707e-272,0.5393955016399942,0.878,0.465,7.634644209100039e-268,31,SSR4
4.516966033724705e-268,0.34995323109006204,0.403,0.115,1.371079869876797e-263,31,TIMM13
5.9021755605050245e-264,0.4970003982607314,0.999,0.99,1.7915463696356952e-259,31,RPL18
2.450382991927445e-262,0.5535027910089729,1,0.987,7.437892533696567e-258,31,MT-ND4
5.094313314690974e-262,0.29237983460576333,0.336,0.084,1.5463278635412983e-257,31,FSTL1
1.5490947997371217e-261,0.3650521422814226,0.999,0.963,4.702122355122059e-257,31,FTH1
7.454034790548243e-260,0.29211665673993914,0.281,0.064,2.2625977203230136e-255,31,ST3GAL5
7.602429210745837e-260,0.5342277774597204,0.709,0.315,2.3076413626297913e-255,31,SEC61G
2.4938592668161176e-259,0.3786756567883589,0.435,0.133,7.569860418493643e-255,31,MAP2K3
7.870681492209353e-259,0.4860756994619351,0.999,0.989,2.389066660145227e-254,31,RPS9
1.116935234433029e-258,0.2667084314694475,0.251,0.052,3.390345210598016e-254,31,SDC2
5.886951096377728e-258,0.2579385460273964,0.261,0.056,1.7869251357944956e-253,31,HSPB6
1.5765960144773615e-257,0.49772320481558174,0.685,0.294,4.785599542344583e-253,31,SPCS2
1.539109180142341e-256,0.2670528599210095,0.268,0.059,4.671812005404062e-252,31,RAB34
2.852380384029374e-255,0.36877434920006846,0.381,0.109,8.658115417682763e-251,31,TUBA1C
9.534544246355777e-255,0.4016204086648757,0.491,0.166,2.8941155605388324e-250,31,RHEB
7.581538453222242e-254,0.2753161926900226,0.267,0.06,2.301300182091079e-249,31,CRELD2
6.537652630296287e-250,0.2970786416163778,0.312,0.078,1.984439079400135e-245,31,FAM50A
1.3338697426287002e-249,0.2864842638411036,0.294,0.071,4.048828216775157e-245,31,NENF
4.748482813527632e-248,0.4099089774693478,0.476,0.16,1.4413544732181774e-243,31,BTG3
9.100617910960484e-248,0.4002997275988891,0.501,0.174,2.7624015606929454e-243,31,AP2M1
1.5979016920503997e-245,0.3414275432236704,0.409,0.122,4.850270796049783e-241,31,CD59
1.719658271344158e-245,0.36234506247782405,0.423,0.132,5.219850716838057e-241,31,PRMT1
1.8871783480567645e-243,0.3114252673776317,0.348,0.096,5.728341157691503e-239,31,TAF10
9.972484813235092e-238,0.28819330504625706,0.283,0.069,3.0270480402093796e-233,31,ETHE1
7.054088652360014e-237,0.25640090237391344,0.316,0.08,2.1411980695373586e-232,31,AEBP1
1.1142852356113244e-235,0.3692334287686595,0.4,0.123,3.382301404174614e-231,31,LUZP1
1.2914848204089027e-234,0.31012434014194135,0.331,0.089,3.920173023869183e-230,31,ICAM1
1.7557003130300523e-234,0.30543518434052463,0.358,0.1,5.329252730171421e-230,31,ETS2
2.4762583157923697e-234,0.3005324907211529,0.301,0.077,7.516434491756159e-230,31,NRIP1
8.189309466112243e-233,0.4591634260013713,1,0.993,2.4857829953437103e-228,31,RPL18A
1.7156330888079773e-232,0.2953459465777786,0.358,0.1,5.207632677767734e-228,31,TCEAL9
7.684127353779808e-231,0.316342272684218,0.366,0.106,2.332440016966323e-226,31,ATP13A3
2.793055004438793e-229,0.3291998923447182,0.382,0.115,8.478039160473512e-225,31,CARHSP1
1.621665829438135e-228,0.371187799591264,0.832,0.386,4.922404458676515e-224,31,LMNA
2.592786308034887e-228,0.30225838793064486,0.335,0.093,7.870143559409096e-224,31,ILK
4.4411034746762564e-225,0.3582650446079493,0.479,0.164,1.348052548703231e-220,31,MAFF
5.772354094318997e-225,0.2953111094373021,0.317,0.086,1.7521403617895883e-220,31,DNAJC1
2.174157657808853e-224,0.45489493755655175,0.688,0.301,6.599438154512993e-220,31,TUBB4B
3.344017538527123e-223,0.3159375893674062,0.412,0.128,1.0150430836445229e-218,31,MARCKS
1.4284630804705175e-222,0.3223715465911408,0.367,0.109,4.335956834460209e-218,31,HDLBP
8.19239158809726e-221,0.43633484420778923,0.567,0.227,2.486718542651042e-216,31,WTAP
1.3003692995611423e-219,0.27293504611222913,0.385,0.113,3.9471409718878913e-215,31,PCOLCE
1.018996371662871e-216,0.45566117327102845,0.423,0.145,3.093061586545479e-212,31,EIF4E
1.4734993760769752e-213,0.33257527925534036,0.379,0.119,4.4726600061440507e-209,31,DNAJC3
1.0157993568114164e-211,0.3111023098957686,0.343,0.101,3.0833573676653733e-207,31,PTTG1IP
2.539020159695904e-211,0.36685021576294563,0.518,0.196,7.706941792740947e-207,31,ATP5F1D
6.468963174158095e-211,0.32539077403665734,0.397,0.127,1.9635890818839481e-206,31,MARCKSL1
7.866933716838295e-211,0.45827546549876086,0.997,0.97,2.3879290604090962e-206,31,RPL10A
1.55481132671406e-209,0.35454695356712007,0.459,0.162,4.719474301107858e-205,31,PIM3
1.8758384879848409e-205,0.8970959542583556,0.914,0.725,5.693920146429186e-201,31,JUN
2.2775919585190845e-204,0.45726274681191537,0.759,0.376,6.913402630888829e-200,31,MZT2B
3.522276520152178e-202,0.2667501834188989,0.313,0.088,1.0691518149269921e-197,31,NFIC
8.365407101871436e-201,0.3699040152791781,0.648,0.28,2.5392356717020557e-196,31,SEC11A
1.8401896069004176e-200,0.35999267193381895,0.444,0.16,5.585711532785528e-196,31,SELENOS
1.0753851249162283e-199,0.2772591160854935,0.309,0.087,3.2642240081707193e-195,31,EGR3
1.1773637885570907e-199,0.40600584615085866,0.999,0.995,3.573770043786193e-195,31,RPS14
2.395254942872792e-199,0.385583820607359,0.482,0.184,7.270556853596074e-195,31,PNRC2
4.414024785046313e-199,0.273432182863096,0.298,0.084,1.339833083252958e-194,31,DCTN2
4.464600012566525e-199,0.3414218542139874,0.431,0.151,1.355184687814443e-194,31,ERN1
1.6151943865394019e-196,0.28242746643776434,0.317,0.093,4.9027610409017e-192,31,SERPINB6
2.1343171803337987e-196,0.39679256482490644,0.998,0.95,6.478506369185213e-192,31,ACTB
8.637651435710716e-194,0.3603984824054173,0.477,0.182,2.621872716795631e-189,31,RNH1
1.1425420948958083e-193,0.4780219539330661,0.929,0.661,3.4680722748467365e-189,31,EEF2
2.822574156056762e-191,0.2736022714632849,0.297,0.085,8.567641593294694e-187,31,ZBTB21
5.557570869095353e-190,0.5398148762277692,0.925,0.637,1.6869450616052035e-185,31,KLF6
1.0972580344743558e-189,0.2730711690741382,0.308,0.091,3.33061703784346e-185,31,UBE2R2
9.543785300495651e-189,0.439589963879759,0.306,0.091,2.89692059011245e-184,31,ACTA2
3.366837969846039e-187,0.3983035951898093,0.259,0.07,1.0219699973670667e-182,31,IER5L
1.6733113568618719e-184,0.3789330426410698,0.585,0.254,5.079169292618526e-180,31,ARF4
2.3190801735219328e-182,0.27029232045302515,0.316,0.096,7.039335958708474e-178,31,TYMP
1.3093262054174987e-181,0.46718023667149033,0.999,0.969,3.974328763924276e-177,31,MT-ND1
2.444094299734805e-181,0.3397178457023715,1,0.999,7.418803837415027e-177,31,TPT1
1.1079090287806504e-180,0.26471194760955674,0.255,0.069,3.3629470659607865e-176,31,FBXO32
1.4238760001259045e-180,0.33588369951351443,0.449,0.17,4.322033210782171e-176,31,PLK3
2.0619216923322453e-179,0.2513001318545417,0.286,0.082,6.258757104905297e-175,31,DPYSL2
4.579783886937123e-179,0.25753652229456625,0.26,0.071,1.3901476010408943e-174,31,ALDH1A1
1.9868980348315622e-178,0.27616460319665215,0.328,0.104,6.031030294927724e-174,31,COMT
4.9076016071726284e-176,0.34938939298820104,0.591,0.258,1.4896533918411797e-171,31,YWHAE
5.928146206934857e-176,0.38955942497582896,0.997,0.846,1.7994294996530066e-171,31,JUND
1.735185296444764e-175,0.358083143708141,0.52,0.209,5.266981448828437e-171,31,CEBPD
4.8800763334266664e-173,0.2527976030927144,0.273,0.077,1.4812983702483304e-168,31,ERRFI1
1.2759068203893526e-164,0.36083140139230796,1,0.991,3.8728875626098406e-160,31,RPL13
6.644629366442056e-163,0.2763245182872945,0.313,0.102,2.0169107978898217e-158,31,ZBTB43
1.4123973589289013e-162,0.2523110942387359,0.288,0.089,4.287190943292787e-158,31,TFG
2.896439329823545e-162,0.339319042868541,0.517,0.22,8.791851941746389e-158,31,AES
1.6162087129954364e-161,0.38428504819856524,0.688,0.344,4.905839927426348e-157,31,MAP1LC3B
3.4066939671703833e-161,0.41426048060161125,0.859,0.516,1.0340678867948982e-156,31,SLC25A6
3.516826725188374e-159,0.3761305140455491,0.998,0.983,1.067497584163679e-154,31,RPS7
1.9603716703291278e-158,0.2759786714011021,0.3,0.096,5.950512168117034e-154,31,ABHD5
6.193075159488199e-157,0.38495837556696255,0.998,0.964,1.8798460339110477e-152,31,RPL5
1.7388386628119648e-156,0.31689597680135617,0.49,0.205,5.278070877099438e-152,31,MRPS6
1.387685830351619e-154,0.31923569008205915,0.446,0.182,4.2121815694493044e-150,31,TMED2
6.618554222947452e-153,0.32085773284448477,0.413,0.161,2.0089959488334696e-148,31,PIM1
3.90194127381271e-152,0.2870745585894684,0.399,0.153,1.18439525425311e-147,31,PGLS
3.2198804354755797e-150,0.3200886173211061,0.48,0.204,9.773625073842574e-146,31,ACTN4
6.597776235184229e-150,0.3281105718695762,0.55,0.251,2.0026889984278208e-145,31,SF3B5
1.535902764709128e-149,0.27839095622611865,0.381,0.143,4.662079251998087e-145,31,RYBP
1.321511697881072e-148,0.26152172665006396,0.328,0.114,4.011316607748206e-144,31,MAP4
2.880779844271698e-147,0.28442352878659843,0.406,0.158,8.744319139302311e-143,31,SPAG9
7.319326046774725e-144,0.35601618977273836,0.578,0.279,2.221708228238e-139,31,PDIA3
2.4143701711247793e-142,0.28469118051333836,0.373,0.144,7.328579217432155e-138,31,TMED9
2.0671532104710343e-141,0.3116781958527813,0.516,0.234,6.274636855063777e-137,31,SEM1
1.962818370947011e-140,0.35261708089464444,0.517,0.239,5.957938883172557e-136,31,EIF1B
5.028887032524422e-140,0.4345907458424223,0.761,0.452,1.526468369852463e-135,31,ZFP36L1
1.8170475849159415e-139,0.3517030326090201,0.36,0.138,5.515466239253849e-135,31,CITED2
5.0149320070397094e-138,0.38328853524028883,1,0.989,1.5222324614168333e-133,31,MT-ATP6
1.087662050916423e-136,0.2552316639978469,0.287,0.098,3.30148938935171e-132,31,TUT7
1.3090321421981935e-135,0.25214953936094564,0.33,0.121,3.973436164428397e-131,31,CDV3
1.9179754967446618e-135,0.36518589714183536,0.671,0.359,5.821822822818746e-131,31,RAP1B
2.2019501941286484e-131,0.29916073440049873,0.416,0.177,6.683799619258099e-127,31,CCDC85B
1.588290853304837e-130,0.2686046909900105,0.353,0.136,4.8210980561215023e-126,31,ZBTB38
8.055569915497578e-129,0.3559415047372072,0.997,0.979,2.445187692150135e-124,31,TMSB10
3.8149543237654295e-128,0.3017759780267528,0.419,0.177,1.1579912354357585e-123,31,SLC5A3
3.1057160798788935e-126,0.3638757302257316,1,0.988,9.427090588864393e-122,31,MT-CO3
5.090557110944611e-126,0.3344398578426788,0.674,0.367,1.5451877054561272e-121,31,PSMA7
9.205561967203459e-124,0.3299861060024104,0.613,0.322,2.794256279524938e-119,31,ARF1
2.3938157155181786e-118,0.3003587913552002,0.498,0.239,7.266188222883879e-114,31,DAD1
6.394487275911872e-117,0.28387226116889097,0.293,0.11,1.9409826677302895e-112,31,TWISTNB
6.447694455492907e-117,0.32556223421986863,0.733,0.424,1.957133175020317e-112,31,EDF1
2.4264813745473215e-115,0.29584437020175525,0.999,0.989,7.36534156430094e-111,31,RPL15
7.021952594583127e-115,0.2791272668398642,0.616,0.315,2.1314434905597623e-110,31,LITAF
3.882713119154058e-114,0.2634449023359063,0.462,0.212,1.1785587401880228e-109,31,ANKRD11
1.9919111546408228e-112,0.32892176810407703,0.969,0.847,6.046247118796753e-108,31,PFDN5
8.034574862809025e-111,0.2535305037074772,0.338,0.139,2.438814853857052e-106,31,VCP
3.306287709029893e-108,0.3250692584550311,0.736,0.442,1.0035905711989337e-103,31,NDUFA4
7.314775772389567e-107,0.25455965437242584,0.513,0.251,2.2203270379511292e-102,31,EID1
